SEASON,TEAMID,SCORE_MEAN,SCORE_MEDIAN,SCORE_STDDEV,FGM_MEAN,FGM_MEDIAN,FGM_STDDEV,FGA_MEAN,FGA_MEDIAN,FGA_STDDEV,FGM3_MEAN,FGM3_MEDIAN,FGM3_STDDEV,FGA3_MEAN,FGA3_MEDIAN,FGA3_STDDEV,FTM_MEAN,FTM_MEDIAN,FTM_STDDEV,FTA_MEAN,FTA_MEDIAN,FTA_STDDEV,OR_MEAN,OR_MEDIAN,OR_STDDEV,DR_MEAN,DR_MEDIAN,DR_STDDEV,AST_MEAN,AST_MEDIAN,AST_STDDEV,TO_MEAN,TO_MEDIAN,TO_STDDEV,STL_MEAN,STL_MEDIAN,STL_STDDEV,BLK_MEAN,BLK_MEDIAN,BLK_STDDEV,PF_MEAN,PF_MEDIAN,PF_STDDEV,WLOCA,WLOCH,WLOCN,WINMARGINMEDIAN,WINMARGINMEAN,LOSEMARGINMEDIAN,LOSEMARGINMEAN,WON_CONFERENCE,TOTAL_WINS,CONF_ACC,CONF_AEC,CONF_A_SUN,CONF_A_TEN,CONF_BIG_EAST,CONF_BIG_SKY,CONF_BIG_SOUTH,CONF_BIG_TEN,CONF_BIG_TWELVE,CONF_BIG_WEST,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_HORIZON,CONF_IND,CONF_IVY,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_PAC_TEN,CONF_PAC_TWELVE,CONF_PATRIOT,CONF_SEC,CONF_SOUTHERN,CONF_SOUTHLAND,CONF_SUMMIT,CONF_SUN_BELT,CONF_SWAC,CONF_WAC,CONF_WCC
2018,3233,52.36666666666667,53.0,7.513130268854761,20.033333333333335,20.5,3.200035919338637,54.03333333333333,54.0,5.536607534267328,4.6,4.0,2.6470543159754274,17.366666666666667,17.5,5.3914576963891685,7.7,7.0,4.534541759154639,11.266666666666667,10.0,6.141623582562273,10.9,10.5,3.397260559678169,21.566666666666666,22.0,4.065696134424123,11.566666666666666,12.0,3.5688627893483664,17.933333333333334,17.0,4.689925617624503,6.9,7.0,2.523680946007514,2.1,2.0,1.6681602503026065,16.633333333333333,17.0,4.147981090414563,1.0,1.0,0.0,17.0,17.0,13.5,15.928571428571429,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3234,78.96774193548387,79.0,12.773628748239455,29.483870967741936,29.0,4.703693355523477,60.225806451612904,59.0,6.631790494375582,5.516129032258065,6.0,2.8503914087008644,15.516129032258064,16.0,5.038987780245391,14.483870967741936,15.0,5.452039176564646,18.870967741935484,19.0,6.530655584670761,10.935483870967742,11.0,3.520752607714888,31.387096774193548,31.0,4.772682120533058,21.580645161290324,23.0,4.660287498630581,16.225806451612904,16.0,4.161006908745004,5.870967741935484,5.0,2.9859887863583925,5.290322580645161,5.0,2.438490631341401,12.96774193548387,12.0,4.0289276568978165,7.0,13.0,4.0,13.0,15.666666666666666,6.0,8.0,0.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3235,67.03225806451613,67.0,11.998566222588822,23.35483870967742,24.0,4.579289516193344,60.645161290322584,61.0,5.718673430652568,8.709677419354838,9.0,3.195763324435408,26.548387096774192,27.0,4.44851068469302,11.612903225806452,12.0,3.7654341879331663,15.548387096774194,16.0,4.703464749008043,10.838709677419354,10.0,3.751415503455981,26.451612903225808,26.0,6.642483018055921,12.903225806451612,12.0,5.337632675694831,13.03225806451613,14.0,4.191132471999598,5.903225806451613,6.0,2.6376105185018934,4.419354838709677,4.0,2.513618819529419,16.870967741935484,17.0,3.063134946247836,5.0,7.0,2.0,12.0,15.928571428571429,9.0,13.705882352941176,0.0,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3236,54.84,51.0,13.085233407674982,18.96,18.0,4.439219150556398,52.76,52.0,6.404946005497106,6.24,7.0,2.758018612458347,20.4,21.0,5.830951894845301,10.68,10.0,4.696807426326951,14.32,15.0,6.108191221630181,11.0,11.0,3.427827300200522,20.6,21.0,3.6400549446402595,8.88,9.0,3.1664912232101114,16.96,17.0,3.656956840507328,4.6,5.0,1.8484227510682367,2.44,2.0,1.5832456116050557,17.6,18.0,4.932882862316248,0.0,3.0,0.0,11.0,12.0,20.0,24.954545454545453,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3237,69.06666666666666,69.0,13.803880846949586,24.966666666666665,25.5,5.43604403152179,54.86666666666667,55.0,7.0502302888938875,6.1,6.0,2.9519134647628604,19.066666666666666,19.0,4.510014399650789,13.033333333333333,12.5,5.4296969708633185,18.1,17.5,6.954780048085013,11.666666666666666,11.0,3.241257028752392,24.366666666666667,24.0,5.275076945562898,12.8,13.0,4.830934799237385,15.533333333333333,16.0,3.549971668981981,8.133333333333333,9.0,2.7883171705668928,2.466666666666667,2.0,1.6344003083137535,15.966666666666667,16.0,3.9521564025080105,13.0,6.0,2.0,20.0,19.047619047619047,7.0,9.444444444444445,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3238,70.125,68.5,10.254638399068597,26.583333333333332,25.5,4.817690829384573,69.83333333333333,70.0,8.661090736946656,3.2083333333333335,3.0,1.4440030912488488,13.166666666666666,13.5,5.087637759413941,13.75,15.0,5.447376712095306,22.125,24.0,7.519901132560071,19.791666666666668,20.5,5.021511695709264,26.916666666666668,25.0,6.480181604182741,13.75,14.0,3.4546754708214853,20.416666666666668,21.0,4.933617304792188,11.916666666666666,11.0,4.490731195102493,3.5,3.0,2.303116980547657,23.916666666666668,23.0,4.924796766203231,6.0,6.0,0.0,12.5,13.416666666666666,8.0,8.833333333333334,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,3239,67.96551724137932,68.0,10.37332691714906,25.137931034482758,25.0,4.3237230809556,60.93103448275862,61.0,5.161194729370591,4.551724137931035,5.0,2.0456610335144507,14.655172413793103,14.0,4.202685043677992,13.137931034482758,12.0,4.84564707407612,19.20689655172414,19.0,6.18973407197542,16.620689655172413,17.0,3.5093120317179816,24.448275862068964,25.0,4.532314190475134,12.89655172413793,13.0,4.169145403918503,16.379310344827587,17.0,4.507246491591134,8.793103448275861,8.0,3.885681686330944,4.068965517241379,4.0,2.3134858436498966,18.620689655172413,19.0,4.1180247788008435,9.0,11.0,1.0,16.0,16.238095238095237,10.0,11.875,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3240,58.93103448275862,58.0,13.084699446525747,21.482758620689655,20.0,5.578150548954198,59.0,58.0,5.946187253790689,5.655172413793103,5.0,2.662918137105628,19.103448275862068,18.0,6.493649796896124,10.310344827586206,8.0,5.359260665133512,16.82758620689655,15.0,7.3390782095244935,13.517241379310345,13.0,3.869483997116526,26.482758620689655,27.0,4.874281556255769,12.03448275862069,11.0,4.814284983409045,15.655172413793103,16.0,4.722861285196911,5.827586206896552,6.0,2.6601418533234193,5.413793103448276,5.0,2.872495696618812,16.551724137931036,16.0,3.490663126690889,7.0,8.0,2.0,9.0,10.588235294117647,12.0,13.25,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,3241,64.38709677419355,65.0,8.412995579676478,23.806451612903224,24.0,3.7808231452838386,60.935483870967744,61.0,6.350514330199129,4.774193548387097,5.0,1.6675266598439504,17.967741935483872,17.0,4.771330149743305,12.0,13.0,4.305035810923451,18.129032258064516,19.0,6.53065558467076,14.709677419354838,14.0,4.727180614186408,26.032258064516128,26.0,3.563555069194639,12.451612903225806,13.0,3.6408672014363033,15.870967741935484,15.0,4.410154460513984,8.161290322580646,7.0,3.6523670333410583,5.516129032258065,6.0,2.7309457182684964,18.129032258064516,20.0,5.031513592574114,8.0,12.0,1.0,14.0,15.761904761904763,14.5,14.5,0.0,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3242,62.03333333333333,63.0,10.92760923890313,22.1,23.0,4.505552130427524,57.7,57.5,5.059303482114698,5.766666666666667,6.5,2.648139663643313,19.566666666666666,20.0,4.959722832448668,12.066666666666666,12.5,4.314636943477746,18.7,18.0,5.127007596693391,11.9,12.5,3.7264201180961503,25.7,24.0,6.395849947561633,11.433333333333334,11.0,4.312638470207379,15.2,15.0,4.708026894717075,6.466666666666667,6.0,2.6487906587767536,3.1333333333333333,3.0,1.8143742786394723,17.866666666666667,18.0,4.4623585331258315,2.0,10.0,0.0,12.0,14.083333333333334,17.0,18.555555555555557,0.0,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3243,67.58064516129032,67.0,12.729949446216427,24.0,23.0,4.851116709927038,58.483870967741936,58.0,6.7620064465213074,6.774193548387097,6.0,2.4318672855696,21.548387096774192,22.0,3.722353285019387,12.806451612903226,13.0,4.928957664244439,17.93548387096774,19.0,7.03768657003596,9.32258064516129,9.0,3.2185617572055754,24.258064516129032,24.0,5.573555070960747,15.32258064516129,14.0,5.287640285131568,12.903225806451612,12.0,4.085379123244887,8.741935483870968,8.0,3.2554338362752198,4.741935483870968,5.0,2.502901542017236,14.838709677419354,15.0,3.4165945442164913,5.0,9.0,2.0,14.5,16.125,14.0,15.933333333333334,0.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3244,55.68,57.0,11.693017859674494,20.24,20.0,5.150080905513362,55.64,56.0,5.551876559626783,3.0,3.0,1.4999999999999998,12.2,12.0,3.5000000000000004,12.2,14.0,5.1478150704934995,18.28,19.0,6.828372182787539,13.56,13.0,3.4770677301427417,22.44,23.0,4.8138688529428535,9.44,9.0,4.2727820757284904,20.28,20.0,5.200320502943384,7.68,8.0,2.561249694973139,2.96,2.0,2.0305992547357374,18.2,19.0,3.5355339059327378,3.0,3.0,0.0,9.5,9.333333333333334,21.0,22.526315789473685,0.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3245,62.25,60.5,12.946540202919326,21.15625,21.0,4.925963963301188,54.90625,55.5,8.29441854696627,4.5625,4.5,2.2423705774139147,16.5,17.0,4.717845325583389,15.375,15.0,6.945641473893607,20.53125,21.5,8.23440608352461,11.8125,11.5,3.587051084647523,25.71875,26.5,5.268496602600489,12.0625,12.0,3.3690957913975828,17.4375,17.5,3.6714899849621574,5.3125,5.0,2.334005279591563,2.5625,3.0,2.062530547183366,16.46875,16.5,3.212720433004584,7.0,4.0,2.0,8.0,10.538461538461538,13.0,15.157894736842104,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3246,68.0625,67.0,13.36808307728861,25.03125,25.0,5.8446798251114265,58.875,59.0,6.738191582795165,6.03125,6.0,2.1019863877279388,16.40625,17.0,4.038998398677094,11.96875,12.0,4.2463219378657575,16.3125,15.0,5.882930474494998,12.21875,11.5,5.06559791713323,22.90625,22.0,5.855019214315182,13.28125,14.0,5.443163068800013,13.1875,13.5,3.477461996267374,6.84375,6.5,3.3419076549470286,3.53125,3.0,2.4492839638318524,17.125,17.0,4.527692569068708,5.0,9.0,1.0,21.0,20.8,14.0,13.882352941176471,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,3247,57.5,55.5,9.995688725818159,21.3,21.0,3.8430411807891645,53.833333333333336,55.0,6.675138295523759,4.233333333333333,4.0,2.48697757755561,13.133333333333333,13.0,5.37384042557464,10.666666666666666,9.0,4.901325178535611,15.066666666666666,13.0,6.252907369753102,11.266666666666667,11.0,4.378106450505061,25.033333333333335,24.5,6.150320055217387,11.333333333333334,11.0,4.045715770040454,18.7,18.0,4.511670689865686,5.4,5.0,2.620871137091898,3.933333333333333,3.0,2.5721765013355884,17.133333333333333,17.0,2.9093586606143904,2.0,5.0,1.0,8.0,11.5,17.5,16.818181818181817,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3248,55.2,58.0,11.105761164120302,20.3,20.5,4.12853818999012,53.96666666666667,55.0,6.144710836513611,5.633333333333334,6.0,2.6324674845990526,16.233333333333334,15.0,4.344503728123405,8.966666666666667,9.0,3.9082876869133067,12.666666666666666,13.0,5.181754018924835,11.066666666666666,11.5,3.94735470858679,25.366666666666667,24.5,4.888292370434748,11.466666666666667,11.0,3.245509718570156,18.166666666666668,18.5,3.8244524812852876,7.833333333333333,8.0,3.0409088175710903,3.2,2.5,1.9009979230520677,17.4,17.5,2.9780808446449827,4.0,7.0,0.0,9.0,9.0,13.0,13.894736842105264,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3249,74.16,75.0,12.263360061581817,27.88,29.0,5.010987926547021,71.64,70.0,7.527062286620636,6.16,6.0,2.7030846576951055,22.6,22.0,7.756717518813397,12.24,13.0,4.657252408878007,19.88,20.0,8.368193751740375,18.52,17.0,5.034216258101487,21.88,22.0,4.737439533475159,15.0,15.0,3.2659863237109046,14.64,15.0,4.489617652614382,16.04,15.0,5.85576638878294,2.84,2.0,2.1150256105620406,19.0,18.0,4.051748593714406,8.0,9.0,1.0,23.0,21.61111111111111,12.0,18.857142857142858,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,3250,61.03448275862069,62.0,9.3177356178599,21.724137931034484,21.0,3.5746783244304248,55.10344827586207,54.0,6.651234190445983,6.0344827586206895,5.0,3.3539183760053555,18.103448275862068,18.0,4.378068944720842,11.551724137931034,11.0,4.500684129714947,16.24137931034483,15.0,5.7424184328667724,10.172413793103448,10.0,3.1517451573605704,25.24137931034483,26.0,5.117582942406874,11.482758620689655,11.0,3.9062284482164085,15.89655172413793,16.0,3.3630856110997542,6.068965517241379,5.0,3.115984532360732,2.6551724137931036,2.0,1.5873576892110792,14.862068965517242,14.0,2.655508263577998,5.0,9.0,0.0,8.5,9.428571428571429,6.0,9.533333333333333,0.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3251,63.45161290322581,63.0,12.494902186298264,23.870967741935484,23.0,4.9243743120919845,54.87096774193548,54.0,6.626924553083282,4.612903225806452,4.0,2.431425087677851,14.806451612903226,16.0,5.300436176006082,11.096774193548388,10.0,4.8329069148196755,16.161290322580644,16.0,6.618644242811605,14.03225806451613,14.0,2.926703161895559,23.322580645161292,24.0,4.110045391267542,13.0,12.0,4.568004670166906,15.935483870967742,15.0,4.611113270284937,7.935483870967742,7.0,3.255103519817946,3.3225806451612905,4.0,1.7202150403209002,17.967741935483872,18.0,3.7637204197242737,8.0,11.0,3.0,18.0,17.681818181818183,8.0,12.444444444444445,1.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3252,63.87096774193548,63.0,12.25762874154669,22.516129032258064,23.0,4.857097677570667,58.354838709677416,56.0,6.585582166605946,7.935483870967742,8.0,3.530207584745952,23.35483870967742,24.0,6.700986927792921,10.903225806451612,11.0,4.323230572227806,16.451612903225808,16.0,6.443801722986307,9.064516129032258,9.0,3.2034927175503065,24.870967741935484,25.0,5.302464430079476,13.0,13.0,3.3665016461206934,14.451612903225806,14.0,3.9651709477853903,7.774193548387097,7.0,3.432294445599084,1.903225806451613,2.0,1.4225526049951527,18.193548387096776,19.0,4.3849694399445145,5.0,7.0,0.0,12.0,12.833333333333334,20.0,21.157894736842106,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3253,63.32258064516129,63.0,10.596814291015937,23.516129032258064,23.0,4.170299491578797,60.58064516129032,59.0,5.494082838523565,6.548387096774194,7.0,2.5144742283748487,21.548387096774192,21.0,5.018889051555926,9.741935483870968,9.0,4.905559716182472,16.193548387096776,16.0,6.539211750859628,10.67741935483871,11.0,4.361858142078087,24.0,23.0,5.977736472389306,12.451612903225806,13.0,4.544877773768467,16.967741935483872,18.0,5.036426451150604,10.32258064516129,10.0,3.618352265642411,3.225806451612903,3.0,1.5429339458610414,19.35483870967742,19.0,4.7155656224661895,4.0,4.0,0.0,8.0,9.375,12.0,14.217391304347826,0.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3254,55.74193548387097,54.0,10.301998970864775,20.225806451612904,21.0,4.855990646746583,56.83870967741935,58.0,7.421126483194443,5.709677419354839,6.0,2.3408481139264716,19.580645161290324,19.0,4.279985931039081,9.580645161290322,10.0,4.185484388919934,14.483870967741936,15.0,5.143740323551436,10.741935483870968,10.0,3.9578423577793314,23.193548387096776,23.0,4.928957664244437,10.580645161290322,11.0,4.047832288590912,16.483870967741936,16.0,4.675260903535656,9.225806451612904,9.0,3.3636257958672595,3.6451612903225805,3.0,1.8537958732786481,17.032258064516128,17.0,4.316509940277693,5.0,7.0,1.0,6.0,7.153846153846154,17.5,19.38888888888889,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,3255,54.55172413793103,52.0,14.524821628844665,19.344827586206897,18.0,5.696338812085265,56.724137931034484,55.0,10.07789856115187,4.724137931034483,5.0,2.3436319756818524,17.310344827586206,17.0,6.251305282418235,11.137931034482758,11.0,5.012300141587652,16.275862068965516,15.0,7.294305762149276,11.448275862068966,11.0,3.951366914450092,23.413793103448278,24.0,5.42163155055291,9.724137931034482,9.0,3.778667109332696,17.413793103448278,17.0,5.577488178762592,7.172413793103448,7.0,2.9528311537675327,1.3793103448275863,1.0,1.567841853892711,19.655172413793103,20.0,4.202685043677993,1.0,5.0,0.0,11.5,12.833333333333334,17.0,19.782608695652176,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3256,66.17241379310344,65.0,10.535887533016583,23.551724137931036,23.0,4.939535886935647,55.55172413793103,54.0,6.02130863147439,5.862068965517241,5.0,2.5873888924528097,16.517241379310345,16.0,4.563994879607529,13.206896551724139,11.0,5.900237951284116,19.17241379310345,18.0,7.081509955597856,11.931034482758621,12.0,4.165599206448992,23.93103448275862,24.0,4.727813104255334,14.931034482758621,14.0,4.333680673208387,17.103448275862068,17.0,4.813261647233512,9.241379310344827,8.0,4.041350308408186,2.0,1.0,1.6903085094570331,18.586206896551722,19.0,4.379475191808378,6.0,11.0,1.0,13.0,15.777777777777779,10.0,11.909090909090908,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3257,76.58823529411765,75.5,14.33604832720401,29.029411764705884,28.5,5.921124453599073,60.529411764705884,60.0,7.832470464858944,6.382352941176471,6.0,2.7081773573624166,16.676470588235293,17.0,4.139393808901171,12.147058823529411,11.0,5.5384734410341805,16.147058823529413,14.5,6.742593480621516,12.0,11.5,4.112066501054051,26.264705882352942,25.5,5.224121347199678,16.61764705882353,15.0,5.175786901861005,13.970588235294118,14.5,3.9426594171773703,8.205882352941176,8.0,3.3735101022499063,3.4411764705882355,3.0,2.4764487828289616,17.441176470588236,17.5,4.2511401427580555,13.0,16.0,3.0,16.0,21.25,6.0,6.0,1.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3258,68.93103448275862,68.0,8.564590868732052,24.79310344827586,25.0,3.7737752066524615,62.6551724137931,63.0,7.107721465666585,5.0,5.0,2.1044171232366047,17.0,15.0,5.338539126015656,14.344827586206897,13.0,6.078509345396201,22.79310344827586,23.0,8.747976542953182,14.862068965517242,16.0,5.019420412835348,24.620689655172413,24.0,5.602383377401905,15.758620689655173,16.0,3.9879745343594553,15.344827586206897,15.0,4.011375450506486,9.137931034482758,9.0,3.3882584857862397,3.7586206896551726,3.0,2.444456884080404,19.620689655172413,19.0,5.4209500557918044,8.0,10.0,0.0,12.5,10.944444444444445,10.0,9.636363636363637,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,3259,59.56666666666667,60.5,9.772174901159442,22.3,22.0,3.6402917654950455,60.4,60.5,6.311456468884237,4.533333333333333,4.0,1.907034768743192,16.433333333333334,16.0,5.137309998723896,10.433333333333334,10.5,5.256741703121177,16.566666666666666,16.0,7.262009474601048,13.0,13.0,4.927054096411518,22.833333333333332,22.0,4.161260861088018,12.133333333333333,13.0,3.036937356243478,15.033333333333333,14.0,4.979151938130479,8.166666666666666,8.0,3.0522273758720844,2.5,2.0,1.77628049975028,19.2,19.0,4.766260733458708,3.0,6.0,0.0,13.0,10.444444444444445,13.0,16.761904761904763,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3260,53.4,52.5,12.076194879125655,19.7,19.0,5.12700759669339,53.166666666666664,53.0,6.131227774515354,5.133333333333334,5.0,2.4876707473310127,17.133333333333333,16.0,5.544387241621699,8.866666666666667,9.0,4.040598567243372,12.266666666666667,12.0,5.668627111861683,8.066666666666666,8.0,3.7502490338765444,25.566666666666666,25.5,5.223840134147141,10.766666666666667,9.5,4.005886473276747,17.0,15.0,4.806604651504227,5.933333333333334,5.0,2.863965581248265,2.933333333333333,3.0,1.6595249285580942,14.666666666666666,14.0,3.5460841281162745,3.0,4.0,0.0,10.0,10.571428571428571,17.0,21.391304347826086,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3261,66.25,67.5,10.71387124418793,25.857142857142858,26.0,4.23140188409963,61.17857142857143,60.5,6.5038653545614356,3.0,2.5,2.494438257849294,11.178571428571429,11.0,4.722315591980754,11.535714285714286,11.5,4.6942213716136445,18.75,17.5,6.631155421359254,14.464285714285714,14.0,4.140872540519135,22.285714285714285,22.0,4.736439848014797,12.464285714285714,12.0,3.891892264288081,13.5,13.0,4.358898943540674,9.642857142857142,9.0,3.3688583153950464,3.642857142857143,3.0,2.07657634392991,18.178571428571427,18.0,4.12807525258507,7.0,11.0,1.0,11.0,12.0,9.0,9.222222222222221,0.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,3262,57.206896551724135,56.0,10.407343939823132,21.79310344827586,21.0,3.7547998838137393,54.62068965517241,53.0,6.914858706868896,4.862068965517241,5.0,2.6284723690908165,16.275862068965516,16.0,4.854280524327677,8.758620689655173,9.0,3.9338746113886343,13.586206896551724,12.0,6.527509048958604,11.931034482758621,12.0,4.0877083562689895,23.551724137931036,24.0,4.049569702860431,9.827586206896552,10.0,2.673533850773453,20.448275862068964,19.0,5.415495010328839,6.103448275862069,6.0,3.039558562712296,1.4482758620689655,1.0,1.0207212749728822,17.137931034482758,17.0,4.240317861493696,1.0,2.0,0.0,6.0,6.0,15.5,16.26923076923077,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3263,63.93333333333333,64.0,10.62181662926578,24.0,24.5,4.425630677830192,58.46666666666667,59.0,6.704261811473477,7.633333333333334,7.0,3.232201484558413,23.266666666666666,21.5,6.02828581647034,8.3,8.0,3.896505950295682,11.4,11.0,4.839492706386942,11.9,11.0,3.6136713588337233,24.133333333333333,24.0,4.85466951418467,14.4,14.0,4.157253735423141,14.1,14.0,6.2496896474669175,8.933333333333334,9.0,2.8639655812482654,1.9666666666666666,2.0,1.376736103561817,16.466666666666665,16.5,4.02349422108774,8.0,10.0,3.0,15.0,16.666666666666668,10.0,14.222222222222221,1.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3264,58.645161290322584,58.0,9.19618901899685,22.161290322580644,22.0,3.7955831716487554,56.32258064516129,56.0,6.610028223712782,5.838709677419355,5.0,2.3536747749501328,19.870967741935484,20.0,5.057943821250364,8.483870967741936,8.0,4.537774548108616,12.290322580645162,11.0,5.871930678445814,12.096774193548388,12.0,2.8792920276771445,22.967741935483872,22.0,5.741566981047027,13.548387096774194,13.0,3.998655688081678,15.935483870967742,15.0,3.669109645594943,8.870967741935484,8.0,4.169268005168861,3.6451612903225805,3.0,2.4569410126791698,17.129032258064516,18.0,3.47123355100048,4.0,7.0,2.0,12.0,13.692307692307692,9.5,12.11111111111111,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3265,68.54545454545455,69.0,11.945425141793063,24.363636363636363,24.0,4.52643749140937,56.90909090909091,57.0,5.7410998312803505,6.242424242424242,7.0,2.8942864300884144,19.060606060606062,19.0,5.061740029003081,13.575757575757576,13.0,5.884462077318021,18.12121212121212,16.0,7.590115182581123,10.666666666666666,10.0,3.322900339562814,27.12121212121212,27.0,4.4634458084364015,14.515151515151516,14.0,4.556048261111348,14.090909090909092,13.0,4.5094597539757775,5.848484848484849,6.0,2.4637523734287416,3.3333333333333335,3.0,2.25924028528766,14.06060606060606,14.0,3.807389147593416,10.0,9.0,1.0,19.5,18.15,7.0,9.846153846153847,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3266,80.34375,82.0,10.852707035574118,30.59375,31.0,5.266200043981031,67.3125,68.0,8.528651899673617,6.625,6.5,3.024096772645112,21.0625,20.0,5.223628080422711,12.53125,13.0,5.155544306547486,17.65625,17.0,6.183272831051998,13.65625,13.0,3.3370778698851815,24.84375,24.5,3.9603630902294316,16.0,15.0,5.168140615284655,13.03125,13.0,4.869154891235102,9.96875,10.0,4.107305646944157,2.34375,2.0,1.5576942223435832,17.625,18.0,4.240739436435812,8.0,13.0,2.0,17.0,18.17391304347826,6.0,10.88888888888889,0.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
