SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2023,3160,3181,61,53,2,X,6,X,3,68.80645161290323,71.0,11.923140958765039,25.580645161290324,26.0,4.97174814023121,58.67741935483871,57.0,5.503859838175348,5.67741935483871,5.0,2.688086020128988,16.483870967741936,15.0,5.058794110206736,11.96774193548387,13.0,5.594544193335396,17.35483870967742,16.0,7.268876057533582,9.903225806451612,9.0,3.571692770565776,23.322580645161292,24.0,4.284756677449287,15.0,15.0,4.626013402488149,14.03225806451613,13.0,4.520205533437183,9.774193548387096,10.0,3.3137056539907586,2.4838709677419355,2.0,1.7101845464147132,17.967741935483872,16.0,4.6796286958671,9,13,1,19.0,18.869565217391305,15.0,14.75,0.0,23.0,63.12903225806452,62.0,15.359561485675888,23.838709677419356,23.0,6.143271518192614,57.61290322580645,56.0,7.392236555354717,4.774193548387097,4.0,2.6546773491249342,15.064516129032258,15.0,4.850673381919723,10.67741935483871,10.0,5.436831778246062,15.03225806451613,14.0,6.183223921589459,9.67741935483871,9.0,3.2185617572055754,23.677419354838708,25.0,5.746808370879694,13.67741935483871,13.0,5.43069729576963,14.870967741935484,15.0,4.104809662528995,8.612903225806452,8.0,3.489769995810027,5.193548387096774,4.0,2.508908857633927,16.677419354838708,16.0,4.18240040147755,10,13,2,14.0,18.8,14.5,14.5,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3163,3124,77,58,2,Z,2,Z,7,75.73529411764706,75.0,13.21227350318614,28.529411764705884,28.0,5.858096154262461,58.11764705882353,58.0,6.935917521976292,6.0,6.0,2.6285149626910838,16.558823529411764,15.0,4.9981279918045205,12.676470588235293,12.0,4.834977285116611,16.823529411764707,15.5,5.654017548478487,9.147058823529411,9.0,2.934975638133124,27.647058823529413,27.0,6.2225511329755685,18.529411764705884,17.0,5.722021756060273,15.705882352941176,15.0,4.49598751592078,6.676470588235294,6.5,3.4791203018674577,4.117647058823529,4.5,2.128660211471098,14.176470588235293,14.5,3.704792868174742,10,13,6,17.0,21.344827586206897,7.0,7.4,1.0,29.0,72.0,71.0,11.529671865813587,27.0,27.0,4.419653078391259,63.096774193548384,62.0,6.837908250869693,6.580645161290323,6.0,2.0780470567079257,20.967741935483872,21.0,5.71829736295541,11.419354838709678,12.0,5.524335215199423,16.70967741935484,17.0,7.0436427525681955,10.193548387096774,11.0,3.2702635453299442,25.612903225806452,26.0,4.9710992704822585,17.29032258064516,16.0,5.4356449993666605,15.03225806451613,15.0,4.222825838762017,7.709677419354839,8.0,2.9461109776234022,2.967741935483871,3.0,1.9405131789940162,16.903225806451612,17.0,3.4675143711278964,6,11,2,20.0,22.157894736842106,10.0,11.166666666666666,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3257,3400,73,51,2,X,5,X,4,72.76470588235294,73.5,12.718535325263058,27.294117647058822,26.5,5.69172398532586,60.94117647058823,61.5,6.367251328718378,5.529411764705882,5.0,2.915323092626759,16.0,15.5,4.911335065052284,12.647058823529411,11.5,5.9129152577150785,16.794117647058822,15.0,7.193344616631302,10.882352941176471,10.5,3.582488604159193,24.0,23.0,5.918640302493728,15.117647058823529,14.5,4.79750380726776,14.558823529411764,15.0,3.8233031607267987,8.352941176470589,8.0,3.558024246950755,3.676470588235294,3.5,1.7359058107965473,17.441176470588236,18.0,4.009013907854272,9,11,3,12.0,18.608695652173914,10.0,9.454545454545455,0.0,23.0,73.32352941176471,71.0,12.391885390424319,28.11764705882353,28.0,5.180176116593959,63.0,63.0,7.066781016799227,4.147058823529412,4.0,1.9405146605862296,12.205882352941176,11.0,4.088264147938035,12.941176470588236,12.0,6.442948583743541,19.058823529411764,18.0,7.277783447404051,13.676470588235293,13.0,4.470242270129684,22.676470588235293,21.5,3.819571515198373,15.705882352941176,15.0,4.246420323224882,14.647058823529411,15.0,3.772968873135195,9.117647058823529,9.5,3.6908133774019602,5.823529411764706,6.0,2.4798654439950676,18.970588235294116,19.0,4.744919414442607,7,16,2,20.0,23.88,7.0,6.555555555555555,0.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3274,3231,70,68,2,Y,9,Y,1,70.74193548387096,71.0,13.660082337320137,26.322580645161292,27.0,5.035785915321088,60.645161290322584,62.0,8.689259220811152,5.451612903225806,5.0,2.9307417681924752,17.612903225806452,16.0,5.5598406413304025,12.64516129032258,12.0,4.813511449359841,17.516129032258064,17.0,6.365903799367039,10.96774193548387,12.0,4.73627048050638,23.225806451612904,22.0,4.387175837364738,14.903225806451612,16.0,4.482222950796308,15.03225806451613,14.0,4.331926984362671,8.838709677419354,8.0,4.712372185312109,2.2903225806451615,2.0,1.7737633887133273,16.612903225806452,16.0,3.200806350019098,4,15,0,12.0,17.526315789473685,9.5,9.916666666666666,0.0,19.0,81.46666666666667,83.0,9.722825378115836,29.9,30.5,4.349791909410428,60.03333333333333,60.0,5.49283755155895,7.3,7.0,2.6542094088837254,19.666666666666668,20.0,4.535935696598681,14.366666666666667,12.5,5.423342482100952,18.8,17.5,6.840044363639152,7.166666666666667,6.0,3.0409088175710908,26.666666666666668,27.0,4.121711507023075,18.3,18.5,3.6308068828691034,12.566666666666666,11.5,3.147887450703861,8.133333333333333,8.5,3.9016648377003276,4.766666666666667,5.0,2.0288154065914887,16.366666666666667,16.0,3.8549863216657316,8,16,3,17.0,21.666666666666668,4.0,3.3333333333333335,0.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3326,3314,71,69,2,Z,3,Z,6,80.75,82.0,12.313119150962772,29.96875,29.5,5.032054508910367,64.53125,63.0,5.874957103481007,7.46875,8.0,2.4094488059278407,21.9375,22.0,5.130160658994685,13.34375,14.0,5.421637504094723,19.1875,20.5,7.394145460888241,9.0625,9.0,3.099817892674009,23.1875,23.0,5.152121392078187,17.46875,18.5,4.964287786360339,13.5,13.0,4.81261782428032,11.4375,11.5,5.2421215847858225,3.53125,3.0,2.1550297505617997,17.46875,18.0,4.872466256358769,10,11,4,17.0,21.08,13.0,18.142857142857142,0.0,25.0,69.19354838709677,69.0,12.918770206792672,25.612903225806452,25.0,5.794695386614891,61.67741935483871,61.0,8.117417884911408,6.161290322580645,6.0,2.5046193881645755,19.64516129032258,19.0,5.606831470606633,11.806451612903226,11.0,4.700491852552664,17.548387096774192,16.0,5.655903757298913,10.258064516129032,10.0,4.919130966173354,24.0,23.0,5.5377492419453835,12.870967741935484,13.0,5.142904078980222,14.064516129032258,14.0,4.007788117078778,9.483870967741936,9.0,3.3948094471996066,3.838709677419355,3.0,2.2225626979315027,17.451612903225808,18.0,3.2948314036524877,5,14,2,11.0,18.047619047619047,7.0,7.8,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3397,3405,94,47,2,Z,4,Z,12,76.44117647058823,74.0,12.495311063513986,28.264705882352942,27.0,5.615502479092289,63.294117647058826,62.0,7.929727007279772,5.235294117647059,4.5,2.686202947379405,16.823529411764707,16.5,5.680752128154596,14.676470588235293,14.0,6.098785712400084,20.529411764705884,21.5,7.007508069239982,13.117647058823529,12.5,4.415981347967533,26.352941176470587,27.0,5.79907178017193,15.852941176470589,15.0,5.800378007228318,15.147058823529411,14.0,5.721476567954033,6.794117647058823,7.0,2.9825696848747203,3.5588235294117645,3.5,2.0477804165928304,17.735294117647058,17.0,3.6290813891472946,6,14,3,14.0,18.956521739130434,12.0,9.727272727272727,0.0,23.0,73.59375,74.0,10.892019496387132,25.75,25.5,4.944857217678364,56.59375,56.0,6.31873494382559,6.53125,7.0,2.850968992035583,19.1875,19.0,6.457990799102327,15.5625,16.0,6.867114245774285,19.84375,20.0,8.817538881994446,7.53125,7.0,3.2427027257739702,25.6875,25.0,4.582135718410737,15.21875,15.5,4.605287108839003,12.0,11.5,3.70701166492243,6.75,7.0,2.4626238301925567,2.03125,2.0,1.3316101095557094,14.8125,15.0,4.475290583465124,10,16,2,12.5,13.857142857142858,6.5,7.75,1.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3417,3328,82,73,2,W,4,W,5,70.23529411764706,69.0,9.613938188205234,25.323529411764707,25.0,4.117373303861474,64.23529411764706,64.0,5.444256487230578,6.794117647058823,6.5,3.002821014703642,22.205882352941178,21.5,4.450259861426589,12.794117647058824,12.5,4.4229389088930855,16.5,16.0,5.188857525914779,12.882352941176471,12.0,3.6743558980584816,23.323529411764707,22.5,5.447938660688451,14.647058823529411,14.0,4.40304545390599,12.264705882352942,12.0,4.08477456467389,8.382352941176471,8.0,2.8285846753451,4.176470588235294,4.0,2.2083942916955714,19.205882352941178,19.0,4.484176974346007,7,13,5,11.0,13.44,5.0,5.888888888888889,0.0,25.0,84.48387096774194,86.0,13.03296069648525,30.806451612903224,31.0,5.758584055354288,67.96774193548387,67.0,7.930884233878516,9.064516129032258,9.0,2.756029558029301,25.35483870967742,26.0,5.594928579209176,13.806451612903226,13.0,4.982765997841692,18.516129032258064,16.0,6.677679076555145,11.870967741935484,12.0,3.9811383253526116,28.129032258064516,27.0,4.800985561901993,20.967741935483872,21.0,5.256639426907284,16.387096774193548,15.0,5.613539699422215,7.806451612903226,8.0,3.3903722002036853,3.4193548387096775,3.0,1.94549382845568,20.096774193548388,20.0,4.482222950796309,9,14,2,11.0,15.68,15.5,19.5,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3437,3195,76,57,2,Y,4,Y,12,70.67647058823529,71.0,10.780792651566882,26.352941176470587,26.0,4.291516317045205,60.11764705882353,60.0,4.784854298673735,6.823529411764706,7.0,2.455304563411377,20.470588235294116,20.0,3.6284673625471013,11.147058823529411,10.0,4.068596310256018,14.470588235294118,14.0,4.2443209409226315,9.058823529411764,9.0,4.111632990273124,23.235294117647058,23.5,5.07554340144623,16.38235294117647,16.0,4.6320013730721845,9.588235294117647,9.0,2.6981210865164034,6.5588235294117645,6.0,2.500802010393299,5.5588235294117645,5.0,2.548810494644788,15.852941176470589,15.5,3.7183602849315376,13,11,4,18.0,17.142857142857142,10.0,10.5,0.0,28.0,77.3030303030303,77.0,13.95413211311628,28.0,28.0,5.820223363411408,58.666666666666664,58.0,6.182973933849848,11.636363636363637,12.0,4.136863106707347,30.727272727272727,32.0,7.5136239894304975,9.666666666666666,9.0,3.8378596465564843,13.575757575757576,13.0,5.601508184354813,6.363636363636363,6.0,2.6788311562389224,23.454545454545453,24.0,4.330783049078056,17.87878787878788,17.0,5.732351043406927,11.303030303030303,11.0,3.8118634590319513,8.909090909090908,9.0,2.9086469831740107,2.515151515151515,2.0,1.9545014089469872,14.696969696969697,15.0,3.377173822932871,13,15,2,21.5,24.166666666666668,23.0,19.0,1.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3234,3160,87,77,3,X,2,X,6,87.53125,86.5,11.840293084319352,31.5625,31.0,4.937921072286296,62.03125,62.0,5.294454646136843,8.90625,9.0,2.4010666312582702,23.96875,22.0,5.986459856451325,15.5,15.0,5.524140569559944,20.375,20.0,7.267914463252941,7.4375,7.0,3.4913487549988838,28.8125,29.0,6.377569058565668,21.0625,21.0,5.254414426721776,13.90625,14.0,3.787580511227749,7.34375,7.0,2.350145843106544,2.53125,3.0,1.5446969637043437,15.125,15.5,3.9410985859930134,7,15,4,14.5,22.307692307692307,8.0,10.333333333333334,1.0,26.0,68.80645161290323,71.0,11.923140958765039,25.580645161290324,26.0,4.97174814023121,58.67741935483871,57.0,5.503859838175348,5.67741935483871,5.0,2.688086020128988,16.483870967741936,15.0,5.058794110206736,11.96774193548387,13.0,5.594544193335396,17.35483870967742,16.0,7.268876057533582,9.903225806451612,9.0,3.571692770565776,23.322580645161292,24.0,4.284756677449287,15.0,15.0,4.626013402488149,14.03225806451613,13.0,4.520205533437183,9.774193548387096,10.0,3.3137056539907586,2.4838709677419355,2.0,1.7101845464147132,17.967741935483872,16.0,4.6796286958671,9,13,1,19.0,18.869565217391305,15.0,14.75,0.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,3257,3279,72,62,3,X,5,X,8,72.76470588235294,73.5,12.718535325263058,27.294117647058822,26.5,5.69172398532586,60.94117647058823,61.5,6.367251328718378,5.529411764705882,5.0,2.915323092626759,16.0,15.5,4.911335065052284,12.647058823529411,11.5,5.9129152577150785,16.794117647058822,15.0,7.193344616631302,10.882352941176471,10.5,3.582488604159193,24.0,23.0,5.918640302493728,15.117647058823529,14.5,4.79750380726776,14.558823529411764,15.0,3.8233031607267987,8.352941176470589,8.0,3.558024246950755,3.676470588235294,3.5,1.7359058107965473,17.441176470588236,18.0,4.009013907854272,9,11,3,12.0,18.608695652173914,10.0,9.454545454545455,0.0,23.0,69.25806451612904,72.0,10.835028816868267,26.032258064516128,26.0,3.91989686061374,61.54838709677419,60.0,6.505580730815759,4.774193548387097,5.0,2.3623389175328597,16.225806451612904,16.0,5.181439165710332,12.419354838709678,12.0,5.530365832072879,18.483870967741936,17.0,7.843770214813517,11.838709677419354,11.0,3.7157033806404987,24.838709677419356,24.0,5.453419564478471,12.806451612903226,13.0,4.643413649738804,13.903225806451612,14.0,3.534165047170995,7.483870967741935,7.0,2.8852610250713364,5.290322580645161,5.0,1.9865136695074073,18.193548387096776,18.0,4.563765658888207,7,14,2,19.0,20.17391304347826,8.0,9.625,0.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,3261,3428,66,63,3,Y,3,Y,2,84.1,82.5,14.664877111304245,30.733333333333334,31.0,6.318736960944742,65.13333333333334,65.0,7.0697672659998,5.366666666666666,5.0,2.941772083031884,14.966666666666667,15.0,5.081971741520135,17.266666666666666,16.5,8.140716452979806,24.7,25.0,10.425929215182693,15.166666666666666,14.0,4.556793589366536,27.766666666666666,28.0,6.003925918662021,15.233333333333333,16.0,5.076540590580961,14.166666666666666,14.0,4.111240548858059,9.4,9.0,3.856029760938234,5.166666666666667,5.0,2.3792686986193647,15.766666666666667,15.5,3.7016616337227144,8,15,5,24.5,29.178571428571427,13.0,13.0,0.0,28.0,83.48275862068965,84.0,15.24940441379169,29.482758620689655,30.0,6.81186302214837,60.758620689655174,59.0,7.899616502508172,8.586206896551724,8.0,3.4384095303675166,24.103448275862068,23.0,5.030938762058846,15.931034482758621,14.0,5.202547689647273,20.379310344827587,19.0,6.763419428405428,9.068965517241379,9.0,4.292277404851304,24.379310344827587,24.0,5.602383377401904,18.344827586206897,16.0,6.465710998738794,13.551724137931034,14.0,3.804003594866032,7.172413793103448,6.0,4.706143139687904,3.3448275862068964,3.0,1.6749384225134434,17.586206896551722,18.0,3.6597935283224294,9,14,2,17.0,21.96,10.0,10.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,3274,3437,70,65,3,Y,9,Y,4,70.74193548387096,71.0,13.660082337320137,26.322580645161292,27.0,5.035785915321088,60.645161290322584,62.0,8.689259220811152,5.451612903225806,5.0,2.9307417681924752,17.612903225806452,16.0,5.5598406413304025,12.64516129032258,12.0,4.813511449359841,17.516129032258064,17.0,6.365903799367039,10.96774193548387,12.0,4.73627048050638,23.225806451612904,22.0,4.387175837364738,14.903225806451612,16.0,4.482222950796308,15.03225806451613,14.0,4.331926984362671,8.838709677419354,8.0,4.712372185312109,2.2903225806451615,2.0,1.7737633887133273,16.612903225806452,16.0,3.200806350019098,4,15,0,12.0,17.526315789473685,9.5,9.916666666666666,0.0,19.0,70.67647058823529,71.0,10.780792651566882,26.352941176470587,26.0,4.291516317045205,60.11764705882353,60.0,4.784854298673735,6.823529411764706,7.0,2.455304563411377,20.470588235294116,20.0,3.6284673625471013,11.147058823529411,10.0,4.068596310256018,14.470588235294118,14.0,4.2443209409226315,9.058823529411764,9.0,4.111632990273124,23.235294117647058,23.5,5.07554340144623,16.38235294117647,16.0,4.6320013730721845,9.588235294117647,9.0,2.6981210865164034,6.5588235294117645,6.0,2.500802010393299,5.5588235294117645,5.0,2.548810494644788,15.852941176470589,15.5,3.7183602849315376,13,11,4,18.0,17.142857142857142,10.0,10.5,0.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3268,3323,76,59,3,W,2,W,3,79.0,79.0,10.74554171117802,28.741935483870968,29.0,4.952896404700882,65.12903225806451,66.0,6.83979500415946,6.838709677419355,7.0,2.9899473149600073,19.129032258064516,18.0,4.991605857062241,14.67741935483871,14.0,4.887992749409472,18.580645161290324,17.0,6.835077144399504,9.96774193548387,10.0,3.1035879340718098,23.70967741935484,23.0,5.021245186784495,16.774193548387096,18.0,4.096418577402744,13.225806451612904,13.0,3.818461098569726,10.35483870967742,10.0,3.843161780763109,3.225806451612903,3.0,2.1557624702079283,16.870967741935484,17.0,4.031062188256514,11,11,3,13.0,15.84,11.5,13.833333333333334,0.0,25.0,74.8,73.5,14.723661463662898,27.566666666666666,28.5,4.98053683114951,60.03333333333333,60.0,5.956644121936639,4.633333333333334,4.0,2.025413254270523,14.6,14.0,4.33589667773576,15.033333333333333,14.0,7.599833633992777,21.1,21.0,9.422460327360877,11.133333333333333,11.0,3.980411807956501,26.733333333333334,26.0,5.342951098108758,16.566666666666666,17.5,4.492778368811928,15.1,15.0,4.436136871741852,8.566666666666666,7.0,3.480817713414908,4.7,4.0,2.3363691253000187,15.066666666666666,15.0,4.55565834852722,8,13,4,20.0,21.08,5.0,9.4,0.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3326,3163,73,61,3,Z,3,Z,2,80.75,82.0,12.313119150962772,29.96875,29.5,5.032054508910367,64.53125,63.0,5.874957103481007,7.46875,8.0,2.4094488059278407,21.9375,22.0,5.130160658994685,13.34375,14.0,5.421637504094723,19.1875,20.5,7.394145460888241,9.0625,9.0,3.099817892674009,23.1875,23.0,5.152121392078187,17.46875,18.5,4.964287786360339,13.5,13.0,4.81261782428032,11.4375,11.5,5.2421215847858225,3.53125,3.0,2.1550297505617997,17.46875,18.0,4.872466256358769,10,11,4,17.0,21.08,13.0,18.142857142857142,0.0,25.0,75.73529411764706,75.0,13.21227350318614,28.529411764705884,28.0,5.858096154262461,58.11764705882353,58.0,6.935917521976292,6.0,6.0,2.6285149626910838,16.558823529411764,15.0,4.9981279918045205,12.676470588235293,12.0,4.834977285116611,16.823529411764707,15.5,5.654017548478487,9.147058823529411,9.0,2.934975638133124,27.647058823529413,27.0,6.2225511329755685,18.529411764705884,17.0,5.722021756060273,15.705882352941176,15.0,4.49598751592078,6.676470588235294,6.5,3.4791203018674577,4.117647058823529,4.5,2.128660211471098,14.176470588235293,14.5,3.704792868174742,10,13,6,17.0,21.344827586206897,7.0,7.4,1.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3439,3397,73,64,3,Z,1,Z,4,72.51612903225806,73.0,11.162051686381957,25.967741935483872,26.0,4.262111143300873,57.45161290322581,57.0,5.789868793432307,7.741935483870968,7.0,2.6072685827059687,22.193548387096776,21.0,5.929695634902406,12.838709677419354,12.0,4.9537647245541,17.032258064516128,18.0,5.694932665494485,8.96774193548387,9.0,3.311433435515421,24.419354838709676,25.0,4.794261803089099,15.225806451612904,15.0,3.721197633552535,12.612903225806452,13.0,3.997310924065817,5.161290322580645,5.0,2.437167402177487,3.4838709677419355,3.0,2.047290367647532,15.35483870967742,16.0,2.950123015477763,8,14,5,14.0,19.14814814814815,11.0,9.5,1.0,27.0,76.44117647058823,74.0,12.495311063513986,28.264705882352942,27.0,5.615502479092289,63.294117647058826,62.0,7.929727007279772,5.235294117647059,4.5,2.686202947379405,16.823529411764707,16.5,5.680752128154596,14.676470588235293,14.0,6.098785712400084,20.529411764705884,21.5,7.007508069239982,13.117647058823529,12.5,4.415981347967533,26.352941176470587,27.0,5.79907178017193,15.852941176470589,15.0,5.800378007228318,15.147058823529411,14.0,5.721476567954033,6.794117647058823,7.0,2.9825696848747203,3.5588235294117645,3.5,2.0477804165928304,17.735294117647058,17.0,3.6290813891472946,6,14,3,14.0,18.956521739130434,12.0,9.727272727272727,0.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
